DrugA (µM);0.005775953;0.005775953;0.005775953;0.008886081;0.008886081;0.008886081;0.035544324;0.035544324;0.035544324;0.09774689;0.09774689;0.09774689;0.319898912;0.319898912;0.319898912;0.995241059;0.995241059;0.995241059;3.198988495;3.198988495;3.198988495;9.94560001;9.94560001;9.94560001
DrugB (µM);0.005775953;0.005775953;0.005775953;0.008886081;0.008886081;0.008886081;0.035544324;0.035544324;0.035544324;0.09774689;0.09774689;0.09774689;0.319898912;0.319898912;0.319898912;0.995241059;0.995241059;0.995241059;3.198988495;3.198988495;3.198988495;9.94560001;9.94560001;9.94560001
DrugC (µM);0.005775953;0.005775953;0.005775953;0.008886081;0.008886081;0.008886081;0.035544324;0.035544324;0.035544324;0.09774689;0.09774689;0.09774689;0.319898912;0.319898912;0.319898912;0.995241059;0.995241059;0.995241059;3.198988495;3.198988495;3.198988495;9.94560001;9.94560001;9.94560001
DrugD (µM);0.005775953;0.005775953;0.005775953;0.008886081;0.008886081;0.008886081;0.035544324;0.035544324;0.035544324;0.09774689;0.09774689;0.09774689;0.319898912;0.319898912;0.319898912;0.995241059;0.995241059;0.995241059;3.198988495;3.198988495;3.198988495;9.94560001;9.94560001;9.94560001
DrugE (µM);0.005775953;0.005775953;0.005775953;0.008886081;0.008886081;0.008886081;0.035544324;0.035544324;0.035544324;0.09774689;0.09774689;0.09774689;0.319898912;0.319898912;0.319898912;0.995241059;0.995241059;0.995241059;3.198988495;3.198988495;3.198988495;9.94560001;9.94560001;9.94560001
DrugH (µM);0.005775953;0.005775953;0.005775953;0.008886081;0.008886081;0.008886081;0.035544324;0.035544324;0.035544324;0.09774689;0.09774689;0.09774689;0.319898912;0.319898912;0.319898912;0.995241059;0.995241059;0.995241059;3.198988495;3.198988495;3.198988495;9.94560001;9.94560001;9.94560001
DrugL (µM);0.005775953;0.005775953;0.005775953;0.008886081;0.008886081;0.008886081;0.035544324;0.035544324;0.035544324;0.09774689;0.09774689;0.09774689;0.319898912;0.319898912;0.319898912;0.995241059;0.995241059;0.995241059;3.198988495;3.198988495;3.198988495;9.94560001;9.94560001;9.94560001
DrugM (µM);0.005775953;0.005775953;0.005775953;0.008886081;0.008886081;0.008886081;0.035544324;0.035544324;0.035544324;0.09774689;0.09774689;0.09774689;0.319898912;0.319898912;0.319898912;0.995241059;0.995241059;0.995241059;3.198988495;3.198988495;3.198988495;9.94560001;9.94560001;9.94560001
DrugN (µM);0.005775953;0.005775953;0.005775953;0.008886081;0.008886081;0.008886081;0.035544324;0.035544324;0.035544324;0.09774689;0.09774689;0.09774689;0.319898912;0.319898912;0.319898912;0.995241059;0.995241059;0.995241059;3.198988495;3.198988495;3.198988495;9.94560001;9.94560001;9.94560001
DrugO (µM);0.005775953;0.005775953;0.005775953;0.008886081;0.008886081;0.008886081;0.035544324;0.035544324;0.035544324;0.09774689;0.09774689;0.09774689;0.319898912;0.319898912;0.319898912;0.995241059;0.995241059;0.995241059;3.198988495;3.198988495;3.198988495;9.94560001;9.94560001;9.94560001
DrugP (µM);0.005775953;0.005775953;0.005775953;0.008886081;0.008886081;0.008886081;0.035544324;0.035544324;0.035544324;0.09774689;0.09774689;0.09774689;0.319898912;0.319898912;0.319898912;0.995241059;0.995241059;0.995241059;3.198988495;3.198988495;3.198988495;9.94560001;9.94560001;9.94560001
Etoposide (µM);0;0;0;0.005775953;0.005775953;0.005775953;0.017772162;0.017772162;0.017772162;0.09774689;0.09774689;0.09774689;0.559823096;0.559823096;0.559823096;3.198988634;3.198988634;3.198988634;17.74616782;17.74616782;17.74616782;99.96809997;99.96809997;99.96809997
