33658;36783;37008;37642;37424;45910;36168;39852;39152;35480;37830;36202;25166;24443;24854;17565;17769;17824;12933;12252;12531;2990;2816;2768
35845;36610;36602;34646;35857;35457;36219;36980;37030;37907;37026;39565;35022;35191;35185;6484;6348;6543;7283;7327;7732;8851;9174;7684
38980;36789;38256;40336;39166;40990;39281;38696;40283;36517;35882;36935;31128;31467;33116;23958;23942;25024;17720;17436;17022;1781;1764;1630
35513;39451;39219;40006;37828;40173;37189;37900;36298;34776;39395;35410;36720;36255;38664;39193;36663;38334;35647;33992;35211;25180;27310;23484
37146;38359;39557;39976;39506;41607;40524;41392;42855;37679;40958;40104;13110;13439;13417;13637;13324;13518;11686;11745;11974;13084;12673;13380
39453;39131;40244;40729;39692;40199;41029;41786;40189;39662;40296;41359;19165;18911;18408;17984;17349;18036;18553;19510;18713;20470;21639;19988
37402;42380;39589;41798;38332;40730;38206;38284;36638;34000;31818;35365;26985;26847;26932;24973;26578;26157;26158;25268;24915;25312;24919;24047
35670;37019;39350;38704;39051;41852;37579;37418;36214;30034;31509;31066;25984;26916;24769;24499;25867;25730;23301;24039;23079;21476;21155;20670
31114;34746;31884;25711;25817;25086;12201;12440;12356;9091;9316;9326;5083;5120;5078;4018;4050;4171;3699;3509;3697;3306;3247;2905
36661;40396;38856;40798;39775;41997;40859;43894;42310;37908;38799;40210;28483;30037;29786;15122;14795;17029;11377;11368;11689;8421;12487;15909
36705;38669;40741;39051;38983;41112;40046;39278;38481;27750;27416;29667;17704;18043;17018;17969;18636;18421;18981;18530;18978;21248;23276;23014
32708;37136;37009;36148;36348;36598;34854;35090;34893;25618;29026;28008;23352;23906;24178;22331;21352;21484;17145;17639;17083;3674;3652;3387
